Intro to Computer Science,CS3310,3,CS
Data Structures,CS3320,3,CS
Cloud Computing,CS3330,3,CS
Database Design,CS3340,3,CS
Machine Learning,CS3350,3,CS
Big Data,CS3360,3,CS
Artificial Intelligence,CS3370,3,CS
Intro to Biology,BI3310,3,Biology
Genetics,BI3320,3,Biology
Cell Biology,BI3330,3,Biology
Molecular Biology,BI3340,3,Biology
Neurobiology,BI3350,3,Biology
Systems Biology,BI3360,3,Biology
Theory of Probablity,MA3310,3,Math
Integral Equations,MA3320,3,Math
Parallel Computing,MA3330,3,Math
Distributed Algorithms,MA3340,3,Math
Mathematical Statistics,MA3350,3,Math
Linear Algebra,MA3360,3,Math
Differential Equations,MA3370,3,Math
